Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
US-2016-139087,7/17/2016,7/22/2016,Second Class,DK-13375,FUR-FU-10004164,24.75,5,0,10.89,139087
US-2016-139087,7/17/2016,7/22/2016,Second Class,DK-13375,TEC-PH-10000148,20.78,2,0.2,-4.68,139087
CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,FUR-FU-10002874,63.82,2,0.2,9.57,116484
CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,OFF-ST-10003994,141.55,3,0.2,-26.54,116484
CA-2016-100944,9/24/2016,9/28/2016,Standard Class,EH-13765,FUR-CH-10000988,563.24,5,0.2,56.32,100944
CA-2016-125080,10/21/2016,10/26/2016,Standard Class,VW-21775,FUR-TA-10003238,661.18,2,0.4,-231.41,125080
CA-2014-100090,7/8/2014,7/12/2014,Standard Class,EB-13705,FUR-TA-10003715,502.49,3,0.2,-87.94,100090
CA-2014-100090,7/8/2014,7/12/2014,Standard Class,EB-13705,OFF-BI-10001597,196.7,6,0.2,68.85,100090
US-2015-139675,3/13/2015,3/18/2015,Second Class,NF-18595,FUR-CH-10004063,915.14,4,0.2,102.95,139675
CA-2017-143756,12/2/2017,12/5/2017,First Class,ME-17725,FUR-CH-10001854,701.96,2,0,168.47,143756
CA-2014-141152,9/16/2014,9/19/2014,First Class,RF-19345,OFF-BI-10002931,33.55,1,0.2,12.58,141152
CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,OFF-AP-10002651,1737.18,6,0,503.78,141313
CA-2014-169852,10/21/2014,10/26/2014,Standard Class,SF-20965,OFF-BI-10001460,36.36,3,0.2,12.27,169852
CA-2017-107314,11/30/2017,12/3/2017,First Class,MZ-17335,FUR-FU-10003489,25.83,3,0,9.56,107314
US-2014-161305,6/6/2014,6/12/2014,Standard Class,SB-20170,OFF-BI-10002794,24.59,3,0.8,-38.11,161305
US-2014-161305,6/6/2014,6/12/2014,Standard Class,SB-20170,OFF-EN-10000461,13.98,2,0.2,4.72,161305
CA-2017-166919,11/23/2017,11/27/2017,Standard Class,AH-10210,TEC-PH-10001305,195.96,5,0.2,19.6,166919
CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,OFF-SU-10002301,17.58,7,0.2,-4.18,163328
CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,FUR-CH-10003298,104.78,1,0.2,-14.41,163328
CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,FUR-CH-10000229,650.35,3,0.2,-97.55,163328
CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,OFF-LA-10003930,629.18,8,0.2,228.08,163328
CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,OFF-PA-10000176,15.18,1,0.2,5.31,163328
CA-2017-120019,2/16/2017,2/21/2017,Standard Class,NG-18355,OFF-ST-10001932,579.51,3,0,81.13,120019
CA-2017-120019,2/16/2017,2/21/2017,Standard Class,NG-18355,TEC-PH-10000923,14.99,1,0,7.35,120019
CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,OFF-AR-10000380,151.92,4,0,45.58,100762
CA-2014-104402,6/17/2014,6/23/2014,Standard Class,DB-13660,TEC-MA-10000423,65.97,3,0,31.01,104402
CA-2015-110289,10/29/2015,11/2/2015,Standard Class,NB-18655,OFF-EN-10001434,210.84,4,0,103.31,110289
CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,OFF-AP-10002311,247.72,4,0.1,93.58,167927
CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,OFF-ST-10003123,66.58,2,0,15.98,167927
CA-2017-143112,10/5/2017,10/9/2017,Standard Class,TS-21370,TEC-PH-10003095,87.8,4,0,43.9,143112
CA-2017-143112,10/5/2017,10/9/2017,Standard Class,TS-21370,FUR-CH-10002880,221.38,2,0.1,2.46,143112
CA-2017-143112,10/5/2017,10/9/2017,Standard Class,TS-21370,TEC-MA-10001047,5199.96,4,0,1351.99,143112
US-2017-105830,12/31/2016,1/2/2017,First Class,DB-13660,OFF-ST-10002554,156.51,4,0.2,-35.22,105830
CA-2015-146255,3/7/2015,3/10/2015,First Class,EM-14140,TEC-AC-10004469,119.85,3,0,52.73,146255
CA-2015-146255,3/7/2015,3/10/2015,First Class,EM-14140,OFF-BI-10001765,69.28,2,0,33.25,146255
CA-2017-104822,10/20/2017,10/20/2017,Same Day,RB-19465,OFF-LA-10002034,24.55,5,0,12.03,104822
US-2015-161347,9/13/2015,9/19/2015,Standard Class,HG-14845,OFF-BI-10004209,2.41,1,0.7,-2.01,161347
US-2015-109015,9/6/2015,9/12/2015,Standard Class,BS-11590,OFF-AP-10001962,8.39,1,0,2.1,109015
US-2015-109015,9/6/2015,9/12/2015,Standard Class,BS-11590,TEC-PH-10002922,337.98,2,0,101.39,109015
CA-2017-110443,11/21/2017,11/25/2017,Standard Class,CK-12205,OFF-BI-10001670,150.8,5,0.2,56.55,110443
CA-2017-110443,11/21/2017,11/25/2017,Standard Class,CK-12205,TEC-MA-10002073,1039.99,1,0.2,104,110443
CA-2017-144848,4/4/2017,4/5/2017,First Class,DS-13030,TEC-PH-10004006,41.22,1,0,11.13,144848
CA-2017-144848,4/4/2017,4/5/2017,First Class,DS-13030,OFF-SU-10000646,240.37,1,0,7.21,144848
CA-2017-144848,4/4/2017,4/5/2017,First Class,DS-13030,TEC-PH-10002262,119.02,2,0,33.33,144848
US-2017-147998,5/19/2017,5/24/2017,Standard Class,SA-20830,OFF-BI-10002082,133.12,5,0.2,49.92,147998
CA-2016-103919,10/3/2016,10/7/2016,Standard Class,TP-21565,FUR-FU-10001756,38.08,5,0.6,-29.51,103919
CA-2014-107811,4/29/2014,5/3/2014,Standard Class,LA-16780,FUR-CH-10001394,561.58,2,0.2,70.2,107811
CA-2014-107811,4/29/2014,5/3/2014,Standard Class,LA-16780,OFF-ST-10000798,99.92,5,0.2,-1.25,107811
CA-2017-150623,4/10/2017,4/14/2017,Standard Class,DB-13360,OFF-ST-10003692,286.15,5,0,71.54,150623
US-2014-163797,4/8/2014,4/13/2014,Standard Class,PC-19000,OFF-FA-10001883,49.79,8,0.2,-11.83,163797
CA-2016-127236,3/29/2016,4/2/2016,Standard Class,TB-21595,FUR-BO-10004015,299.98,5,0.5,-167.99,127236
US-2017-104661,1/15/2017,1/18/2017,First Class,TB-21250,TEC-AC-10002331,62.59,8,0.2,13.3,104661
US-2017-104661,1/15/2017,1/18/2017,First Class,TB-21250,OFF-BI-10001098,4.28,1,0.8,-6.63,104661
CA-2014-134103,1/30/2014,2/4/2014,Standard Class,MV-18190,OFF-ST-10000991,229.94,2,0,6.9,134103
CA-2015-147529,2/7/2015,2/11/2015,Standard Class,DK-12835,OFF-EN-10000056,311.15,5,0,146.24,147529
CA-2016-129126,12/14/2016,12/19/2016,Standard Class,PK-19075,FUR-FU-10002937,396.92,4,0,198.46,129126
CA-2016-129126,12/14/2016,12/19/2016,Standard Class,PK-19075,OFF-ST-10004507,17.15,1,0,4.63,129126
CA-2017-151981,8/6/2017,8/12/2017,Standard Class,GM-14455,TEC-PH-10003601,824.95,5,0,247.48,151981
CA-2017-151981,8/6/2017,8/12/2017,Standard Class,GM-14455,OFF-LA-10002195,24.64,8,0,11.83,151981
CA-2017-151981,8/6/2017,8/12/2017,Standard Class,GM-14455,OFF-AR-10000380,227.88,6,0,68.36,151981
CA-2017-125472,5/30/2017,5/31/2017,First Class,BD-11725,FUR-FU-10001731,8.01,3,0,3.04,125472
CA-2017-154074,8/31/2017,9/2/2017,Second Class,BW-11110,FUR-CH-10002331,569.57,2,0.2,7.12,154074
CA-2017-154074,8/31/2017,9/2/2017,Second Class,BW-11110,OFF-ST-10002370,149.73,7,0,43.42,154074
CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,FUR-CH-10003981,899.43,5,0.3,-12.85,161774
CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,OFF-PA-10003134,76.86,2,0.2,26.9,161774
CA-2017-151211,8/17/2017,8/23/2017,Standard Class,AH-10120,OFF-BI-10002735,102.93,3,0,48.38,151211
CA-2016-111976,3/8/2016,3/12/2016,Standard Class,BD-11620,OFF-FA-10004968,5.98,2,0.2,-1.35,111976
CA-2014-159121,7/26/2014,8/1/2014,Standard Class,JO-15145,TEC-AC-10002006,111.93,7,0,34.7,159121
CA-2015-149650,10/24/2015,10/27/2015,First Class,RD-19660,FUR-CH-10003956,454.27,8,0.2,-73.82,149650
CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,TEC-CO-10004722,8399.98,4,0.4,1120,143714
CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,OFF-BI-10004308,6.29,1,0.7,-4.2,143714
CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,TEC-PH-10004080,122.38,3,0.4,-24.48,143714
CA-2014-165764,11/3/2014,11/7/2014,Standard Class,SH-20395,FUR-TA-10001768,945.04,6,0.4,-299.26,165764
CA-2014-165764,11/3/2014,11/7/2014,Standard Class,SH-20395,OFF-BI-10002982,14.3,7,0.7,-10.49,165764
CA-2014-165764,11/3/2014,11/7/2014,Standard Class,SH-20395,FUR-FU-10001468,410.35,3,0.2,-51.29,165764
CA-2015-121405,3/30/2015,4/4/2015,Standard Class,FC-14335,OFF-PA-10001838,23.52,5,0.2,8.53,121405
US-2017-116897,5/27/2017,5/29/2017,First Class,JG-15160,OFF-ST-10000025,477.15,5,0,28.63,116897
US-2017-113992,12/14/2017,12/19/2017,Standard Class,LC-16885,FUR-TA-10000577,974.99,4,0.3,-97.5,113992
CA-2014-166891,10/4/2014,10/6/2014,First Class,CC-12220,FUR-CH-10003298,589.41,5,0.1,-6.55,166891
CA-2016-101161,10/13/2016,10/20/2016,Standard Class,BW-11110,FUR-FU-10003535,82.26,3,0,33.73,101161
US-2017-119816,3/4/2017,3/6/2017,Second Class,TT-21460,FUR-FU-10004848,103.5,5,0.6,-77.62,119816
US-2017-119816,3/4/2017,3/6/2017,Second Class,TT-21460,OFF-LA-10002381,2.46,1,0.2,0.86,119816
CA-2015-156510,9/25/2015,9/29/2015,Standard Class,EH-13990,OFF-BI-10000822,10.76,2,0,5.16,156510
CA-2015-156510,9/25/2015,9/29/2015,Standard Class,EH-13990,OFF-AR-10004930,6.7,1,0,2.21,156510
CA-2015-125710,10/8/2015,10/13/2015,Standard Class,BT-11680,OFF-AR-10000657,3.44,2,0.2,0.56,125710
CA-2014-110065,8/5/2014,8/11/2014,Standard Class,SP-20650,TEC-PH-10002468,135.99,1,0,36.72,110065
US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,OFF-AR-10003338,37.2,5,0,9.3,133361
CA-2015-114503,11/13/2015,11/17/2015,Standard Class,AA-10375,OFF-ST-10003572,84.96,6,0.2,6.37,114503
CA-2016-163804,12/2/2016,12/8/2016,Standard Class,DB-13270,OFF-ST-10000142,2079.4,5,0,582.23,163804
CA-2016-163804,12/2/2016,12/8/2016,Standard Class,DB-13270,FUR-FU-10004864,72.42,6,0,23.9,163804
CA-2015-108532,8/29/2015,9/2/2015,Standard Class,CC-12100,TEC-AC-10004510,114.52,7,0,11.45,108532
CA-2016-113292,3/18/2016,3/20/2016,Second Class,DB-13060,OFF-AP-10003590,871.8,3,0.2,87.18,113292
CA-2017-140872,6/3/2017,6/10/2017,Standard Class,NR-18550,OFF-BI-10002432,4.55,3,0.7,-3.49,140872
CA-2017-140872,6/3/2017,6/10/2017,Standard Class,NR-18550,OFF-AP-10003622,5.2,2,0.2,0.58,140872
CA-2017-140872,6/3/2017,6/10/2017,Standard Class,NR-18550,TEC-AC-10003832,205.99,1,0.2,-2.57,140872
CA-2017-140872,6/3/2017,6/10/2017,Standard Class,NR-18550,OFF-AP-10002287,24.47,7,0.2,1.84,140872
CA-2017-140872,6/3/2017,6/10/2017,Standard Class,NR-18550,TEC-AC-10002942,110.4,2,0.2,-4.14,140872
CA-2017-113908,6/3/2017,6/9/2017,Standard Class,KN-16390,FUR-TA-10001932,384.77,2,0.4,-115.43,113908
CA-2017-113908,6/3/2017,6/9/2017,Standard Class,KN-16390,TEC-MA-10003173,78.66,6,0,36.18,113908
CA-2015-120621,3/21/2015,3/26/2015,Standard Class,JW-16075,OFF-AP-10002945,962.08,4,0.2,156.34,120621
CA-2015-120621,3/21/2015,3/26/2015,Standard Class,JW-16075,OFF-BI-10000948,12.84,3,0.7,-9.85,120621
CA-2015-120621,3/21/2015,3/26/2015,Standard Class,JW-16075,OFF-PA-10002254,295.46,14,0.2,96.02,120621
CA-2014-149594,9/15/2014,9/19/2014,Standard Class,MF-18250,FUR-FU-10000222,103.94,4,0.2,16.89,149594
CA-2016-113845,11/20/2016,11/25/2016,Standard Class,FA-14230,FUR-BO-10004695,289.57,2,0.2,10.86,113845
CA-2016-113845,11/20/2016,11/25/2016,Standard Class,FA-14230,OFF-ST-10003327,39.72,5,0.2,4.47,113845
CA-2016-113845,11/20/2016,11/25/2016,Standard Class,FA-14230,TEC-PH-10003357,244.77,4,0.2,24.48,113845
CA-2015-103135,7/24/2015,7/28/2015,Standard Class,SS-20515,OFF-BI-10000069,135.09,9,0,62.14,103135
CA-2015-103135,7/24/2015,7/28/2015,Standard Class,SS-20515,TEC-AC-10003289,279.86,14,0,64.37,103135
CA-2015-103135,7/24/2015,7/28/2015,Standard Class,SS-20515,OFF-BI-10000069,90.06,6,0,41.43,103135
CA-2014-129147,11/2/2014,11/6/2014,Standard Class,LC-17050,TEC-PH-10001552,50.23,7,0.4,-10.05,129147
CA-2014-129147,11/2/2014,11/6/2014,Standard Class,LC-17050,OFF-BI-10001098,19.24,3,0.7,-13.47,129147
CA-2016-152331,6/26/2016,6/30/2016,Standard Class,LD-16855,OFF-AR-10001547,5.3,3,0.2,0.46,152331
US-2016-128909,10/9/2016,10/11/2016,Second Class,SP-20545,OFF-PA-10001593,19.14,4,0.2,5.98,128909
US-2016-128909,10/9/2016,10/11/2016,Second Class,SP-20545,FUR-FU-10004071,332.83,4,0.2,-24.96,128909
CA-2017-102197,12/20/2017,12/26/2017,Standard Class,DK-13150,OFF-BI-10001524,50.35,3,0.2,17.62,102197
CA-2017-167640,3/6/2017,3/10/2017,Standard Class,FC-14245,TEC-PH-10001336,206.38,2,0.2,23.22,167640
US-2017-116652,9/15/2017,9/19/2017,Standard Class,RD-19480,FUR-FU-10001488,529.9,5,0,105.98,116652
US-2017-116652,9/15/2017,9/19/2017,Standard Class,RD-19480,OFF-AR-10001915,99.3,10,0,41.71,116652
US-2017-116652,9/15/2017,9/19/2017,Standard Class,RD-19480,OFF-AP-10001205,108.96,2,0,30.51,116652
CA-2017-138289,1/16/2017,1/18/2017,Second Class,AR-10540,OFF-BI-10004995,5443.96,4,0,2504.22,138289
CA-2017-138289,1/16/2017,1/18/2017,Second Class,AR-10540,OFF-PA-10001260,56.07,7,0,25.23,138289
CA-2014-146864,12/22/2014,12/26/2014,Standard Class,BT-11530,OFF-ST-10004946,216.4,4,0,56.26,146864
CA-2014-103744,2/23/2014,2/27/2014,Standard Class,MG-17875,OFF-LA-10004425,6.94,3,0.2,2.34,103744
CA-2014-103744,2/23/2014,2/27/2014,Standard Class,MG-17875,OFF-BI-10000320,4.43,3,0.8,-6.86,103744
US-2017-107384,12/4/2017,12/8/2017,Standard Class,TP-21130,TEC-AC-10004595,142.8,1,0,29.99,107384
US-2017-107384,12/4/2017,12/8/2017,Standard Class,TP-21130,TEC-AC-10001539,399.95,5,0,143.98,107384
CA-2014-128209,11/17/2014,11/22/2014,Standard Class,GT-14710,OFF-BI-10001359,2152.78,3,0.2,726.56,128209
CA-2014-128209,11/17/2014,11/22/2014,Standard Class,GT-14710,FUR-BO-10002213,4007.84,10,0.2,-50.1,128209
CA-2015-109862,10/25/2015,10/30/2015,Standard Class,HK-14890,TEC-PH-10004042,158.99,1,0,41.34,109862
CA-2015-109862,10/25/2015,10/30/2015,Standard Class,HK-14890,FUR-CH-10002439,291.1,5,0,75.69,109862
US-2017-107888,11/16/2017,11/19/2017,First Class,CC-12220,OFF-PA-10001363,73.68,6,0,34.63,107888
US-2017-154872,5/14/2017,5/18/2017,Standard Class,DP-13000,OFF-BI-10003007,58.17,5,0.7,-46.54,154872
CA-2014-113880,3/1/2014,3/5/2014,Standard Class,VF-21715,FUR-CH-10000863,634.12,6,0.3,-172.12,113880
US-2015-164966,7/30/2015,8/1/2015,First Class,GH-14410,FUR-CH-10002304,155.88,6,0,38.97,164966
CA-2015-126739,11/1/2015,11/3/2015,Second Class,JH-16180,FUR-CH-10000422,327.56,4,0.1,21.84,126739
CA-2014-137092,10/20/2014,10/22/2014,Second Class,LS-16975,OFF-ST-10003805,505.32,3,0.2,31.58,137092
CA-2014-137092,10/20/2014,10/22/2014,Second Class,LS-16975,OFF-PA-10002109,3.81,1,0.2,1.24,137092
CA-2014-137092,10/20/2014,10/22/2014,Second Class,LS-16975,OFF-BI-10000632,8.68,1,0.8,-14.76,137092
CA-2014-137092,10/20/2014,10/22/2014,Second Class,LS-16975,OFF-LA-10003510,24.42,1,0.2,7.94,137092
CA-2015-166947,6/5/2015,6/10/2015,Standard Class,EB-13750,FUR-CH-10004997,1522.64,9,0.1,169.18,166947
CA-2016-160941,7/21/2016,7/26/2016,Standard Class,DK-12835,OFF-EN-10003001,419.9,5,0,197.35,160941
CA-2017-144680,3/31/2017,4/2/2017,First Class,SC-20260,OFF-AP-10003040,33.62,5,0.8,-90.77,144680
CA-2014-166086,5/7/2014,5/12/2014,Standard Class,CT-11995,OFF-BI-10001078,16.14,3,0,7.91,166086
CA-2014-166086,5/7/2014,5/12/2014,Standard Class,CT-11995,FUR-TA-10003469,194.25,2,0.3,-38.85,166086
CA-2017-131282,2/5/2017,2/8/2017,Second Class,CB-12025,OFF-AR-10003087,7.12,5,0.2,0.71,131282
CA-2016-160535,11/25/2016,11/30/2016,Standard Class,BP-11050,TEC-MA-10004255,319.92,8,0,118.37,160535
CA-2017-123085,3/3/2017,3/8/2017,Standard Class,EJ-13720,TEC-AC-10000990,1049.44,8,0,440.76,123085
CA-2014-103660,8/25/2014,8/30/2014,Standard Class,MW-18220,TEC-PH-10000895,1007.94,7,0.2,75.6,103660
CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,OFF-SU-10003505,231.72,2,0,11.59,104731
CA-2014-164749,3/23/2014,3/26/2014,First Class,BG-11740,OFF-LA-10004484,9.91,3,0.2,3.22,164749
CA-2015-103716,4/30/2015,5/6/2015,Standard Class,KB-16585,TEC-PH-10000347,19.8,5,0.2,1.73,103716
CA-2015-146290,5/4/2015,5/11/2015,Standard Class,SV-20815,OFF-AR-10001897,125.93,7,0,35.26,146290
CA-2014-169257,6/6/2014,6/12/2014,Standard Class,SV-20785,OFF-BI-10002557,1.36,1,0.7,-0.91,169257
CA-2014-169257,6/6/2014,6/12/2014,Standard Class,SV-20785,OFF-PA-10002319,62.02,2,0.2,22.48,169257
CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,FUR-CH-10004754,239.84,8,0,64.76,154095
CA-2016-148852,5/26/2016,5/31/2016,Standard Class,SV-20785,FUR-CH-10004860,484.7,6,0.2,-84.82,148852
CA-2016-148852,5/26/2016,5/31/2016,Standard Class,SV-20785,TEC-MA-10002428,371.98,3,0.2,116.24,148852
US-2015-118906,3/10/2015,3/10/2015,Same Day,KB-16585,OFF-ST-10002406,89.82,6,0,25.15,118906
CA-2015-107678,4/21/2015,4/28/2015,Standard Class,JK-16090,TEC-PH-10002103,469.95,5,0,131.59,107678
US-2017-167402,1/13/2017,1/18/2017,Second Class,CP-12085,OFF-AR-10004010,209.94,6,0,54.58,167402
CA-2015-141250,1/19/2015,1/23/2015,Standard Class,PM-18940,FUR-TA-10002855,102.44,1,0.3,-13.17,141250
CA-2015-141250,1/19/2015,1/23/2015,Standard Class,PM-18940,FUR-CH-10004875,199.3,4,0.3,-8.54,141250
CA-2014-145541,12/14/2014,12/21/2014,Standard Class,TB-21400,TEC-MA-10001127,6999.96,4,0,2239.99,145541
CA-2016-105081,12/25/2016,12/30/2016,Standard Class,JE-15715,FUR-TA-10001307,1747.25,5,0,629.01,105081
US-2016-146857,5/6/2016,5/8/2016,Second Class,BE-11455,OFF-AP-10001205,54.48,1,0,15.25,146857
CA-2016-166275,10/24/2016,10/24/2016,Same Day,SS-20590,TEC-AC-10001838,199.99,1,0,86,166275
CA-2017-144498,5/6/2017,5/6/2017,Same Day,MB-18085,OFF-BI-10003982,68.54,11,0.7,-52.55,144498
CA-2017-103352,11/27/2017,11/30/2017,Second Class,RP-19390,OFF-AR-10001573,6.99,3,0,2.03,103352
CA-2017-128328,8/5/2017,8/9/2017,Standard Class,PO-18865,OFF-BI-10001989,125.88,6,0,60.42,128328
CA-2017-128328,8/5/2017,8/9/2017,Standard Class,PO-18865,TEC-AC-10001714,79.78,2,0,29.52,128328
CA-2017-128328,8/5/2017,8/9/2017,Standard Class,PO-18865,OFF-LA-10003498,133.2,9,0,66.6,128328
US-2015-156496,8/10/2015,8/16/2015,Standard Class,WB-21850,TEC-PH-10004188,139.94,7,0.2,-31.49,156496
US-2015-156496,8/10/2015,8/16/2015,Standard Class,WB-21850,OFF-AP-10001469,133.47,4,0.2,15.02,156496
US-2016-127334,12/15/2016,12/21/2016,Standard Class,MP-18175,FUR-TA-10003473,564.2,3,0.5,-304.67,127334
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,TEC-CO-10001943,319.98,2,0.2,107.99,124779
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,FUR-FU-10001095,21.18,2,0.6,-11.65,124779
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,FUR-CH-10003535,213.43,5,0.3,-39.64,124779
CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,TEC-AC-10001114,31.99,1,0.2,4.8,135937
CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,FUR-FU-10002253,68.7,2,0.2,16.32,135937
CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,FUR-TA-10001039,386.91,9,0.5,-185.72,135937
CA-2015-129322,8/8/2015,8/10/2015,Second Class,DB-13405,OFF-AR-10004587,39.66,2,0,11.9,129322
CA-2017-162173,10/26/2017,11/1/2017,Standard Class,OT-18730,FUR-TA-10001520,356.85,5,0,60.66,162173
CA-2017-162173,10/26/2017,11/1/2017,Standard Class,OT-18730,OFF-EN-10002831,251.58,7,0,113.21,162173
CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,FUR-FU-10000719,42.85,5,0,15.43,122175
CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,OFF-SU-10004661,17,2,0,4.42,122175
CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,TEC-AC-10004859,87.4,5,0,34.96,122175
CA-2015-153794,9/11/2015,9/16/2015,Standard Class,SB-20290,OFF-AR-10000380,265.86,7,0,79.76,153794
CA-2015-135510,9/5/2015,9/12/2015,Standard Class,TW-21025,FUR-FU-10000820,67.96,4,0,12.23,135510
CA-2015-109337,11/21/2015,11/23/2015,Second Class,DL-13330,TEC-MA-10002930,83.9,2,0,22.65,109337
CA-2015-109337,11/21/2015,11/23/2015,Second Class,DL-13330,OFF-AP-10004052,19.75,5,0,5.14,109337
CA-2015-109337,11/21/2015,11/23/2015,Second Class,DL-13330,TEC-AC-10000990,393.54,3,0,165.29,109337
CA-2014-150329,10/10/2014,10/14/2014,Standard Class,SD-20485,FUR-FU-10003724,46.87,7,0.2,3.52,150329
CA-2017-154466,1/1/2017,1/2/2017,First Class,DP-13390,OFF-BI-10002012,3.6,2,0,1.73,154466
US-2015-129637,12/17/2015,12/22/2015,Standard Class,MC-18100,OFF-ST-10003716,180.02,1,0.2,-15.75,129637
US-2015-129637,12/17/2015,12/22/2015,Standard Class,MC-18100,FUR-FU-10000965,41.55,2,0.6,-19.74,129637
CA-2017-104108,12/2/2017,12/9/2017,Standard Class,RP-19855,OFF-AR-10000817,12.16,5,0.2,2.13,104108
CA-2017-160899,8/11/2017,8/13/2017,Second Class,DR-12940,OFF-BI-10000632,477.51,11,0,219.65,160899
US-2016-163538,8/26/2016,8/30/2016,Standard Class,SS-20515,TEC-AC-10002006,47.97,3,0,14.87,163538
US-2016-155103,12/2/2016,12/7/2016,Standard Class,JF-15190,OFF-BI-10004318,415.18,3,0.2,134.93,155103
US-2016-155103,12/2/2016,12/7/2016,Standard Class,JF-15190,OFF-BI-10004236,35.23,3,0.2,11.45,155103
CA-2017-145429,7/21/2017,7/25/2017,Standard Class,SW-20455,OFF-PA-10003205,16.34,2,0,7.68,145429
CA-2015-153535,5/20/2015,5/24/2015,Standard Class,SG-20470,FUR-FU-10001986,163.14,4,0.2,20.39,153535
CA-2015-139164,6/23/2015,6/28/2015,Standard Class,CS-12355,OFF-FA-10003059,5.43,3,0,1.79,139164
CA-2016-112277,9/10/2016,9/15/2016,Standard Class,SC-20695,TEC-PH-10003505,519.68,7,0.2,58.46,112277
CA-2016-149503,12/9/2016,12/12/2016,First Class,SP-20650,OFF-BI-10002133,273.92,8,0.2,99.3,149503
CA-2017-107629,12/14/2017,12/14/2017,Same Day,DB-13060,FUR-FU-10002298,266.35,6,0.6,-292.99,107629
CA-2017-107629,12/14/2017,12/14/2017,Same Day,DB-13060,FUR-FU-10004091,56.33,3,0.6,-26.76,107629
CA-2017-107629,12/14/2017,12/14/2017,Same Day,DB-13060,TEC-AC-10004510,39.26,3,0.2,-4.91,107629
CA-2017-107629,12/14/2017,12/14/2017,Same Day,DB-13060,OFF-AR-10002987,95.23,6,0.2,25,107629
CA-2016-134789,4/8/2016,4/15/2016,Standard Class,CK-12325,FUR-FU-10003268,159.92,4,0,31.98,134789
CA-2017-102974,9/19/2017,9/24/2017,Standard Class,DP-13105,OFF-AR-10000914,23.32,2,0,6.06,102974
CA-2016-128811,9/12/2016,9/16/2016,Standard Class,SF-20200,OFF-FA-10000585,10.47,3,0,4.82,128811
CA-2016-128811,9/12/2016,9/16/2016,Standard Class,SF-20200,OFF-BI-10000301,20.7,4,0.2,7.76,128811
CA-2016-165827,11/4/2016,11/9/2016,Standard Class,MF-17665,FUR-FU-10001889,50.5,6,0.2,8.21,165827
CA-2015-156734,6/18/2015,6/20/2015,First Class,BV-11245,OFF-BI-10002982,6.13,3,0.7,-4.49,156734
CA-2015-156734,6/18/2015,6/20/2015,First Class,BV-11245,FUR-CH-10002965,643.14,4,0.2,56.27,156734
CA-2014-120096,7/4/2014,7/7/2014,First Class,KE-16420,OFF-AP-10000692,32.43,2,0.2,3.24,120096
CA-2016-123358,4/10/2016,4/17/2016,Standard Class,BT-11680,OFF-AP-10004980,113.76,3,0,44.37,123358
CA-2016-123358,4/10/2016,4/17/2016,Standard Class,BT-11680,OFF-ST-10000636,150.66,9,0,6.03,123358
CA-2016-123358,4/10/2016,4/17/2016,Standard Class,BT-11680,OFF-BI-10000069,48.03,4,0.2,15.61,123358
CA-2014-144029,5/26/2014,5/31/2014,Standard Class,MM-18055,OFF-ST-10001837,102.62,3,0.2,7.7,144029
CA-2014-144029,5/26/2014,5/31/2014,Standard Class,MM-18055,FUR-CH-10003981,359.77,2,0.3,-5.14,144029
US-2017-101784,7/6/2017,7/11/2017,Standard Class,PO-18850,FUR-CH-10001146,122.14,3,0.2,-13.74,101784
CA-2017-111269,6/16/2017,6/18/2017,Second Class,CS-12355,TEC-AC-10001606,479.95,6,0.2,107.99,111269
CA-2017-100230,12/11/2017,12/15/2017,Standard Class,AA-10375,TEC-PH-10004522,116.98,2,0,29.24,100230
